tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
57340217,CloudSlang@cloud-slang,unknown,-3,23.0,10.0,33.0,True,66.72,1.0,88.0,9.324324324324325,0,0,0,0,0,0,0,0
57340217,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,52.39999999999999,1.0,67.0,8.031496062992126,0,0,0,0,0,0,0,0
57375032,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,124.4,3.0,134.0,5.257731958762887,0,0,0,0,0,0,0,0
57375034,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,125.49,0.0,136.0,5.204081632653061,0,0,0,0,0,0,0,0
57376210,CloudSlang@cloud-slang,unknown,-3,32.0,1.0,33.0,True,91.44,0.0,105.0,11.636363636363637,0,0,0,0,0,0,0,0
46829963,CloudSlang@cloud-slang,unknown,-3,18.0,0.0,18.0,False,47.98,0.0,62.0,8.852459016393443,0,0,0,0,0,0,0,0
45959095,CloudSlang@cloud-slang,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,0,0,0,0
57376216,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,83.11999999999999,0.0,94.0,6.623376623376624,0,0,0,0,0,0,0,0
57377162,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.80999999999997,1.0,144.0,5.0,0,0,0,0,0,0,0,0
57377166,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,131.89,0.0,144.0,5.0,0,0,0,0,0,0,0,0
57378697,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.44999999999996,1.0,144.0,5.0,0,0,0,0,0,0,0,0
57385340,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,122.93000000000002,0.0,133.0,5.284974093264249,0,0,0,0,0,0,0,0
